213,1,0.548
213,2,0.086
213,3,0.036
213,4,0.081
213,5,0.08
213,6,0.109
213,7,0.17
213,8,0.183
213,9,0.17
213,10,0.139
213,11,0.074
213,12,0.073
213,13,0.029
213,14,0.073
213,15,0.073
213,16,0.15
213,17,0.174
213,18,0.195
213,19,1.737
213,20,0.499
213,21,1.627
213,22,3.562
213,23,3.344
213,24,3.386
213,25,2.796
213,26,2.394
213,27,2.48
213,28,1.831
213,29,1.713
213,30,0.354
213,31,1.893
213,32,2.471
213,33,2.734
213,34,2.497
213,35,2.469
213,36,2.508
213,37,2.436
213,38,2.659
213,39,1.12
213,40,0.177
213,41,0.206
213,42,0.486
213,43,0.5
213,44,0.491
213,45,0.522
213,46,0.546
213,47,0.584
213,48,0.936
214,1,0.686
214,2,0.726
214,3,0.797
214,4,1.26
214,5,1.931
214,6,0.735
214,7,0.828
214,8,0.889
214,9,0.109
214,10,0.04
214,11,0.07
214,12,0.032
214,13,0.07
214,14,0.144
214,15,0.183
214,16,0.153
214,17,0.165
214,18,0.178
214,19,0.083
214,20,0.061
214,21,2.674
214,22,2.014
214,23,2.562
214,24,2.022
214,25,0.854
214,26,0.805
214,27,0.635
214,28,0.677
214,29,0.632
214,30,0.621
214,31,0.615
214,32,0.871
214,33,0.664
214,34,0.785
214,35,0.651
214,36,0.689
214,37,0.669
214,38,0.598
214,39,0.676
214,40,0.597
214,41,0.682
214,42,0.694
214,43,0.607
214,44,0.852
214,45,0.76
214,46,0.722
214,47,0.765
214,48,0.765
215,1,0.72
215,2,0.937
215,3,0.939
215,4,0.359
215,5,0.174
215,6,0.075
215,7,0.049
215,8,0.053
215,9,0.075
215,10,0.06
215,11,0.166
215,12,0.182
215,13,0.18
215,14,0.136
215,15,0.107
215,16,0.076
215,17,0.04
215,18,0.065
215,19,0.079
215,20,0.079
215,21,0.168
215,22,0.201
215,23,0.242
215,24,0.198
215,25,2.224
215,26,0.639
215,27,0.518
215,28,0.43
215,29,0.315
215,30,0.206
215,31,0.301
215,32,0.27
215,33,0.393
215,34,0.34
215,35,1.045
215,36,0.115
215,37,3.428
215,38,0.305
215,39,0.389
215,40,0.734
215,41,0.511
