213,1,0.0
213,2,0.0
213,3,0.045
213,4,0.022
213,5,0.0
213,6,0.0
213,7,0.0
213,8,0.017
213,9,0.05
213,10,0.0
213,11,0.0
213,12,0.0
213,13,0.0
213,14,0.051
213,15,0.014
213,16,0.0
213,17,0.0
213,18,0.0
213,19,0.601
213,20,0.052
213,21,0.0
213,22,0.0
213,23,0.0
213,24,0.026
213,25,0.045
213,26,0.013
213,27,0.051
213,28,0.388
213,29,0.102
213,30,0.031
213,31,0.017
213,32,0.03
213,33,0.081
213,34,0.119
213,35,0.119
213,36,0.114
213,37,0.768
213,38,0.175
213,39,0.045
213,40,0.052
213,41,0.036
213,42,0.017
213,43,0.271
213,44,0.076
213,45,0.1
213,46,0.25
213,47,0.104
213,48,0.07
214,1,0.063
214,2,0.033
214,3,0.036
214,4,0.035
214,5,0.048
214,6,0.089
214,7,0.036
214,8,0.037
214,9,0.037
214,10,0.037
214,11,0.089
214,12,0.048
214,13,0.035
214,14,0.029
214,15,0.639
214,16,0.02
214,17,1.097
214,18,0.031
214,19,0.045
214,20,0.049
214,21,0.507
214,22,0.183
214,23,0.151
214,24,0.044
214,25,0.017
214,26,0.017
214,27,0.034
214,28,0.067
214,29,0.719
214,30,2.741
214,31,2.0
214,32,1.954
214,33,0.766
214,34,0.653
214,35,2.029
214,36,1.344
214,37,0.256
214,38,0.345
214,39,0.342
214,40,0.4
214,41,0.52
214,42,0.481
214,43,0.418
214,44,0.538
214,45,0.627
214,46,0.57
214,47,0.563
214,48,0.497
215,1,0.161
215,2,0.125
215,3,0.0
215,4,0.0
215,5,0.0
215,6,0.0
215,7,0.067
215,8,0.002
215,9,0.0
215,10,0.0
215,11,0.0
215,12,0.049
215,13,0.02
215,14,0.0
215,15,0.0
215,16,0.0
215,17,0.021
215,18,0.047
215,19,0.0
215,20,0.0
215,21,0.0
215,22,0.971
215,23,0.149
215,24,0.017
215,25,0.017
215,26,0.017
215,27,0.057
215,28,0.049
215,29,0.017
215,30,0.017
215,31,0.017
215,32,0.059
215,33,0.047
215,34,0.019
215,35,0.022
215,36,0.645
215,37,3.287
215,38,0.161
215,39,0.325
215,40,0.931
215,41,1.013
215,42,1.733
215,43,2.024
215,44,1.871
215,45,0.492
215,46,0.574
215,47,0.601
215,48,0.866
216,1,0.588
216,2,0.557
216,3,1.177
216,4,1.94
216,5,2.012
216,6,1.966
216,7,1.958
216,8,1.962
216,9,0.628
216,10,0.193
216,11,0.118
216,12,0.118
216,13,0.118
216,14,0.074
216,15,0.075
216,16,0.017
216,17,0.017
216,18,0.098
216,19,0.904
216,20,0.175
216,21,0.088
216,22,0.066
216,23,0.069
216,24,0.132
216,25,0.13
216,26,0.508
216,27,0.554
216,28,0.168
216,29,0.137
216,30,0.067
216,31,0.002
216,32,0.063
216,33,0.318
216,34,0.0
216,35,0.144
216,36,0.04
216,37,0.065
216,38,0.251
216,39,0.312
216,40,0.352
216,41,0.361
216,42,0.306
216,43,0.278
216,44,0.321
216,45,0.359
216,46,0.376
216,47,0.421
216,48,0.449
217,1,0.477
217,2,0.911
217,3,0.512
217,4,0.48
217,5,1.418
217,6,1.06
217,7,0.264
217,8,0.215
217,9,0.207
217,10,0.175
217,11,0.123
217,12,0.19
217,13,0.123
217,14,0.12
217,15,0.12
217,16,0.043
217,17,0.058
217,18,0.004
217,19,0.004
217,20,0.331
217,21,0.398
217,22,0.012
217,23,0.004
217,24,0.005
217,25,0.105
217,26,0.25
217,27,0.247
217,28,0.347
217,29,0.3
217,30,0.217
217,31,0.206
217,32,0.195
217,33,0.251
217,34,0.215
217,35,0.148
217,36,0.141
217,37,0.173
217,38,0.184
217,39,0.147
217,40,0.144
217,41,0.181
217,42,0.273
217,43,0.237
217,44,0.226
217,45,0.123
217,46,0.144
217,47,0.176
217,48,0.134
218,1,0.095
218,2,0.0
218,3,0.044
218,4,0.022
218,5,0.0
218,6,0.0
218,7,0.0
218,8,0.057
218,9,0.008
218,10,0.0
218,11,0.0
218,12,0.0
218,13,0.063
218,14,0.001
218,15,0.0
218,16,0.0
218,17,0.0
218,18,0.063
218,19,0.0
218,20,0.0
218,21,0.0
218,22,0.0
218,23,0.051
218,24,0.76
218,25,0.0
218,26,0.043
218,27,0.007
218,28,0.06
218,29,0.0
218,30,0.153
218,31,0.0
218,32,0.065
218,33,0.0
218,34,0.0
218,35,0.0
218,36,0.026
218,37,0.519
218,38,0.564
218,39,0.083
218,40,0.085
218,41,0.14
218,42,0.091
218,43,0.401
218,44,0.27
218,45,0.279
218,46,0.395
218,47,0.35
218,48,0.309
219,1,0.011
219,2,0.041
219,3,0.031
219,4,0.001
219,5,0.0
219,6,0.0
219,7,0.049
219,8,0.022
219,9,0.002
219,10,0.0
219,11,0.0
219,12,0.049
219,13,0.018
219,14,0.0
219,15,0.0
219,16,0.0
219,17,0.032
219,18,0.032
219,19,0.0
219,20,0.0
219,21,0.0
219,22,0.86
219,23,0.034
219,24,0.021
219,25,0.019
219,26,0.04
219,27,0.064
219,28,0.019
219,29,0.019
219,30,0.019
219,31,0.33
219,32,0.036
219,33,0.019
219,34,0.019
219,35,0.019
219,36,0.021
219,37,0.149
219,38,0.229
219,39,0.099
219,40,0.078
219,41,0.185
219,42,0.268
219,43,0.276
219,44,0.317
219,45,0.304
219,46,0.341
219,47,0.072
219,48,0.0
220,1,0.0
220,2,0.0
220,3,0.045
220,4,0.056
220,5,0.0
220,6,0.0
220,7,0.0
220,8,0.0
220,9,0.0
220,10,0.018
220,11,0.073
220,12,0.005
