213,1,0.105
213,2,0.037
213,3,0.137
213,4,0.102
213,5,0.038
213,6,0.097
213,7,0.158
213,8,0.037
213,9,0.037
213,10,0.158
213,11,0.08
213,12,0.037
213,13,0.103
213,14,0.139
213,15,0.107
213,16,0.104
213,17,0.17
213,18,0.381
213,19,1.035
213,20,0.432
213,21,0.324
213,22,0.156
213,23,1.262
213,24,0.967
213,25,0.135
213,26,0.156
213,27,0.27
213,28,0.383
213,29,0.067
213,30,0.171
213,31,0.315
213,32,0.14
213,33,0.936
213,34,0.132
213,35,0.227
213,36,0.472
213,37,0.23
213,38,1.296
213,39,1.277
213,40,1.482
213,41,1.136
213,42,1.162
213,43,0.816
213,44,0.502
213,45,0.741
213,46,0.957
213,47,0.922
213,48,0.565
214,1,0.099
214,2,0.144
214,3,0.116
214,4,0.036
214,5,0.11
214,6,0.138
214,7,0.036
214,8,0.074
214,9,0.159
214,10,0.036
214,11,0.036
214,12,0.632
214,13,0.708
214,14,0.129
214,15,0.175
214,16,0.104
214,17,0.111
214,18,0.113
214,19,0.034
214,20,0.076
214,21,0.15
214,22,0.034
214,23,0.034
214,24,0.163
214,25,0.06
214,26,0.034
214,27,0.124
214,28,0.096
214,29,0.046
214,30,0.341
214,31,0.375
214,32,0.406
214,33,0.862
214,34,0.202
214,35,0.126
214,36,0.163
214,37,0.074
214,38,0.038
214,39,0.154
214,40,0.151
214,41,0.103
214,42,0.142
214,43,0.09
214,44,0.038
214,45,0.128
214,46,0.101
214,47,0.038
214,48,0.116
215,1,0.118
215,2,0.039
215,3,0.099
215,4,0.137
215,5,0.04
215,6,0.076
215,7,0.16
215,8,0.04
215,9,0.048
215,10,0.173
215,11,0.058
215,12,0.04
215,13,0.153
215,14,0.091
215,15,0.11
215,16,0.188
215,17,0.117
215,18,0.04
215,19,0.088
215,20,0.15
215,21,0.038
215,22,0.053
215,23,0.167
215,24,0.049
215,25,0.038
215,26,0.162
215,27,0.067
215,28,0.038
215,29,0.153
215,30,0.075
215,31,0.039
215,32,0.154
215,33,0.077
215,34,0.039
215,35,0.158
215,36,0.07
215,37,0.038
215,38,0.166
215,39,0.07
215,40,0.103
215,41,0.231
215,42,0.066
215,43,0.038
215,44,0.166
215,45,0.066
215,46,0.038
215,47,0.166
215,48,0.068
216,1,0.038
216,2,0.163
216,3,0.072
216,4,0.039
216,5,0.158
216,6,0.074
216,7,0.039
216,8,0.157
216,9,0.079
216,10,0.039
216,11,0.149
216,12,0.086
216,13,0.04
216,14,0.144
216,15,0.16
216,16,0.106
216,17,0.134
216,18,0.1
216,19,0.038
216,20,0.125
216,21,0.105
216,22,0.039
216,23,0.12
216,24,0.109
216,25,0.039
216,26,0.12
216,27,0.11
216,28,0.039
216,29,0.128
216,30,0.104
216,31,0.039
216,32,0.137
216,33,0.098
216,34,0.038
216,35,0.144
216,36,0.094
216,37,0.038
216,38,0.148
216,39,0.088
216,40,0.104
216,41,0.225
216,42,0.071
216,43,0.042
216,44,0.17
216,45,0.052
216,46,0.067
216,47,0.163
216,48,0.039
217,1,0.09
217,2,0.141
217,3,0.04
217,4,0.11
217,5,0.123
217,6,0.04
217,7,0.127
217,8,0.109
217,9,0.04
217,10,0.133
217,11,0.101
217,12,0.04
217,13,0.136
217,14,0.1
217,15,0.104
217,16,0.2
217,17,0.098
217,18,0.038
217,19,0.126
217,20,0.103
217,21,0.039
217,22,0.117
217,23,0.116
217,24,0.039
217,25,0.108
217,26,0.116
217,27,0.038
217,28,0.517
217,29,0.622
217,30,0.046
217,31,0.168
217,32,0.039
217,33,0.065
217,34,0.155
217,35,0.035
217,36,0.084
217,37,0.152
217,38,0.033
217,39,0.102
217,40,0.206
217,41,0.099
217,42,0.114
217,43,0.119
217,44,0.033
217,45,0.13
217,46,0.102
217,47,0.033
217,48,0.14
218,1,0.09
218,2,0.034
218,3,0.152
218,4,0.078
218,5,0.035
218,6,0.166
218,7,0.064
218,8,0.037
218,9,0.172
218,10,0.058
218,11,0.044
218,12,0.169
218,13,0.05
218,14,0.052
218,15,0.237
218,16,0.112
218,17,0.043
218,18,0.163
218,19,0.048
218,20,0.039
218,21,0.165
218,22,0.046
218,23,0.043
218,24,0.166
218,25,0.043
218,26,0.049
218,27,0.165
218,28,0.036
218,29,0.058
218,30,0.161
218,31,0.034
218,32,0.072
218,33,0.151
218,34,0.034
218,35,0.084
218,36,0.143
218,37,0.035
218,38,0.091
218,39,0.135
218,40,0.1
218,41,0.171
218,42,0.121
218,43,0.034
218,44,0.113
218,45,0.113
218,46,0.033
218,47,0.114
218,48,0.108
219,1,0.034
219,2,0.12
219,3,0.101
219,4,0.035
219,5,0.128
219,6,0.099
219,7,0.035
219,8,0.122
219,9,0.104
219,10,0.035
219,11,0.113
219,12,0.115
219,13,0.035
219,14,0.1
219,15,0.198
219,16,0.101
219,17,0.072
219,18,0.152
219,19,0.034
219,20,0.047
219,21,0.166
219,22,0.046
219,23,0.034
219,24,0.156
219,25,0.065
219,26,0.034
219,27,0.141
219,28,0.078
219,29,0.034
219,30,0.133
219,31,0.085
219,32,0.035
219,33,0.136
219,34,0.082
219,35,0.035
219,36,0.146
219,37,0.079
219,38,0.034
219,39,0.155
219,40,0.137
219,41,0.099
219,42,0.164
219,43,0.371
219,44,0.254
219,45,0.352
219,46,0.206
219,47,0.249
219,48,0.308
220,1,0.204
220,2,0.262
220,3,0.234
220,4,0.035
220,5,0.08
220,6,0.149
220,7,0.035
220,8,0.074
220,9,0.156
220,10,0.036
220,11,0.067
220,12,0.162
220,13,0.036
220,14,0.064
220,15,0.235
220,16,0.104
220,17,0.048
220,18,0.166
220,19,0.046
220,20,0.035
220,21,0.171
220,22,0.057
220,23,0.035
220,24,0.156
220,25,0.072
220,26,0.035
220,27,0.144
220,28,0.079
220,29,0.034
220,30,0.142
220,31,0.082
220,32,0.034
220,33,0.148
220,34,0.086
220,35,0.035
220,36,0.152
220,37,0.081
220,38,0.034
220,39,0.165
220,40,0.134
220,41,0.107
220,42,0.169
220,43,0.053
220,44,0.057
220,45,0.164
220,46,0.043
