213,1,0.344
213,2,0.305
213,3,0.567
213,4,0.424
213,5,0.089
213,6,0.03
213,7,0.087
213,8,0.011
213,9,0.011
213,10,0.08
213,11,0.04
213,12,0.011
213,13,0.045
213,14,0.073
213,15,0.01
213,16,0.012
213,17,0.089
213,18,0.026
213,19,0.01
213,20,0.061
213,21,2.104
213,22,1.912
213,23,0.101
213,24,0.121
213,25,0.084
213,26,0.019
213,27,0.011
213,28,0.062
213,29,0.085
213,30,0.01
213,31,0.011
213,32,0.295
213,33,0.116
213,34,0.242
213,35,0.212
213,36,0.206
213,37,0.269
213,38,0.325
213,39,0.273
213,40,0.216
213,41,0.23
213,42,0.4
213,43,0.413
213,44,0.468
213,45,0.333
213,46,0.414
213,47,0.268
213,48,0.151
214,1,0.086
214,2,0.014
214,3,0.011
214,4,0.075
214,5,0.048
214,6,0.011
214,7,0.039
214,8,0.082
214,9,0.011
214,10,0.011
214,11,0.078
214,12,0.046
214,13,0.011
214,14,0.036
214,15,0.085
214,16,0.022
214,17,0.013
214,18,2.205
214,19,1.184
214,20,0.046
214,21,0.17
214,22,0.483
214,23,0.061
214,24,0.028
214,25,0.086
214,26,0.027
214,27,0.011
214,28,0.072
214,29,0.053
214,30,0.011
214,31,0.046
214,32,0.164
214,33,0.128
214,34,0.126
214,35,0.196
214,36,0.29
214,37,0.079
214,38,0.088
214,39,0.027
214,40,0.01
214,41,0.122
214,42,0.423
214,43,0.322
214,44,0.315
214,45,0.219
214,46,0.146
214,47,0.078
214,48,0.025
215,1,0.089
215,2,0.025
215,3,0.011
215,4,0.058
215,5,0.073
215,6,0.011
215,7,0.011
215,8,0.089
215,9,0.04
215,10,0.011
215,11,0.04
215,12,0.088
215,13,0.011
215,14,0.011
215,15,0.072
215,16,0.055
215,17,0.011
215,18,1.243
215,19,2.302
215,20,0.194
215,21,0.192
215,22,0.577
215,23,0.776
215,24,0.258
215,25,0.213
215,26,0.166
215,27,0.013
215,28,0.046
215,29,0.084
215,30,0.006
215,31,0.006
215,32,0.06
215,33,0.323
215,34,0.131
215,35,0.123
215,36,0.199
215,37,0.143
215,38,0.12
215,39,0.176
215,40,0.351
215,41,1.082
215,42,2.527
215,43,0.582
215,44,0.233
215,45,0.31
215,46,0.334
215,47,0.191
215,48,0.004
216,1,0.004
216,2,0.052
216,3,0.088
216,4,0.012
216,5,0.011
216,6,0.077
216,7,0.053
216,8,0.011
216,9,0.036
216,10,0.088
216,11,0.017
216,12,0.011
216,13,0.073
216,14,0.057
216,15,1.859
216,16,0.1
216,17,0.165
216,18,0.096
216,19,0.09
216,20,0.158
216,21,0.319
216,22,0.061
216,23,0.04
216,24,0.086
216,25,0.021
216,26,0.011
216,27,0.079
216,28,0.056
216,29,0.329
216,30,0.085
216,31,0.051
216,32,0.004
216,33,0.003
216,34,0.081
216,35,0.062
216,36,0.094
216,37,0.356
216,38,0.151
216,39,0.065
216,40,0.8
216,41,0.619
216,42,0.458
216,43,1.716
216,44,1.342
216,45,0.27
216,46,0.088
216,47,0.011
216,48,0.05
217,1,0.081
217,2,0.011
217,3,0.021
217,4,0.089
217,5,0.029
