213,1,0.089
213,2,0.052
213,3,0.057
213,4,0.091
213,5,0.023
213,6,0.086
213,7,0.065
213,8,0.043
213,9,0.086
213,10,0.042
213,11,0.063
213,12,0.085
213,13,0.022
213,14,0.09
213,15,0.056
213,16,0.049
213,17,0.084
213,18,0.031
213,19,0.073
213,20,0.071
213,21,0.032
213,22,0.084
213,23,0.051
213,24,0.05
213,25,0.083
213,26,0.034
213,27,0.065
213,28,0.079
213,29,0.026
213,30,0.073
213,31,0.076
213,32,0.021
213,33,0.078
213,34,0.071
213,35,0.023
213,36,0.079
213,37,0.067
213,38,0.028
213,39,0.079
213,40,0.06
213,41,0.036
213,42,0.079
213,43,0.052
213,44,0.042
213,45,0.076
213,46,0.046
213,47,0.05
213,48,0.078
214,1,0.034
214,2,0.062
214,3,0.078
214,4,0.024
214,5,0.069
214,6,0.073
214,7,0.023
214,8,0.077
214,9,0.057
214,10,0.035
214,11,0.078
214,12,0.043
214,13,0.053
214,14,0.076
214,15,0.022
214,16,0.071
214,17,0.069
214,18,0.026
214,19,0.077
214,20,0.049
214,21,0.043
214,22,0.077
214,23,0.035
214,24,0.059
214,25,0.076
214,26,0.019
214,27,0.075
214,28,0.068
214,29,0.204
214,30,0.86
214,31,0.281
214,32,0.095
214,33,0.037
214,34,0.072
214,35,0.646
214,36,0.898
214,37,0.335
214,38,0.401
214,39,0.324
214,40,0.367
214,41,0.352
214,42,0.311
214,43,0.119
214,44,0.198
214,45,0.15
214,46,0.118
214,47,0.135
214,48,0.151
215,1,0.54
215,2,0.457
215,3,0.534
215,4,0.41
215,5,0.121
215,6,0.088
215,7,0.135
215,8,0.129
215,9,0.089
215,10,0.122
215,11,0.138
215,12,0.092
215,13,0.113
215,14,0.146
215,15,0.1
215,16,0.115
215,17,0.146
215,18,0.103
215,19,0.113
215,20,0.596
215,21,1.057
215,22,0.166
215,23,0.465
215,24,1.43
215,25,0.451
215,26,0.288
215,27,0.302
215,28,0.628
215,29,0.359
215,30,0.671
215,31,0.52
215,32,0.318
215,33,0.324
215,34,0.274
215,35,0.273
215,36,0.243
215,37,0.255
215,38,0.277
215,39,0.275
215,40,0.444
215,41,0.253
215,42,0.323
215,43,0.621
215,44,0.351
215,45,0.293
215,46,0.324
215,47,0.312
215,48,0.296
216,1,0.347
216,2,0.204
216,3,0.15
216,4,0.193
216,5,0.156
216,6,0.087
216,7,0.14
216,8,0.118
216,9,0.091
216,10,0.138
216,11,0.113
216,12,0.094
216,13,0.138
216,14,0.321
216,15,1.615
216,16,2.636
216,17,0.414
216,18,0.085
216,19,0.132
216,20,0.13
216,21,0.107
216,22,0.24
216,23,0.422
216,24,0.319
216,25,0.174
216,26,0.079
216,27,0.097
216,28,0.077
216,29,0.053
216,30,0.399
216,31,0.292
216,32,0.283
216,33,0.106
216,34,0.266
216,35,0.283
216,36,0.286
216,37,0.265
216,38,1.344
216,39,0.878
216,40,0.267
216,41,0.386
216,42,0.377
216,43,0.283
216,44,0.333
216,45,0.307
216,46,0.29
216,47,0.289
216,48,0.316
217,1,0.302
217,2,0.338
217,3,0.213
217,4,0.151
217,5,0.162
217,6,0.172
217,7,0.152
217,8,0.134
217,9,0.169
217,10,0.169
217,11,0.122
217,12,0.167
217,13,0.173
217,14,0.243
217,15,0.407
217,16,0.385
217,17,0.231
217,18,0.086
217,19,0.124
217,20,0.114
217,21,0.077
217,22,0.158
217,23,0.163
217,24,0.097
217,25,0.139
217,26,0.089
217,27,0.062
217,28,0.067
217,29,0.265
217,30,0.28
217,31,0.249
217,32,0.279
217,33,0.284
217,34,0.526
217,35,0.266
217,36,0.287
217,37,0.3
217,38,0.406
217,39,0.089
217,40,0.062
217,41,0.063
217,42,0.089
217,43,0.326
217,44,0.413
217,45,0.394
217,46,0.413
217,47,0.414
217,48,0.307
218,1,0.337
218,2,0.269
218,3,0.149
218,4,0.145
218,5,0.161
218,6,0.125
218,7,0.145
218,8,0.16
218,9,0.113
218,10,0.147
218,11,0.162
218,12,0.111
218,13,0.166
218,14,0.161
218,15,0.114
218,16,0.334
218,17,0.277
218,18,0.056
218,19,0.09
218,20,0.069
218,21,0.047
218,22,0.088
218,23,0.074
218,24,0.047
218,25,0.089
218,26,0.076
218,27,0.045
218,28,0.087
218,29,0.081
218,30,0.039
218,31,0.348
218,32,0.458
218,33,0.264
218,34,0.298
218,35,0.344
218,36,0.163
218,37,0.041
218,38,0.087
218,39,0.088
218,40,0.039
218,41,0.082
218,42,0.085
218,43,0.046
218,44,0.487
218,45,0.335
218,46,0.323
218,47,0.284
218,48,0.152
219,1,0.194
219,2,0.156
219,3,0.116
219,4,0.144
219,5,0.156
219,6,0.131
219,7,0.141
219,8,0.166
219,9,0.138
219,10,0.136
219,11,0.165
219,12,0.138
219,13,0.39
219,14,0.21
219,15,0.106
219,16,0.15
219,17,0.126
219,18,0.047
219,19,0.237
219,20,0.263
219,21,0.249
219,22,0.286
219,23,0.255
219,24,0.257
219,25,0.537
219,26,0.902
219,27,1.039
219,28,0.285
