213,1,0.171
213,2,0.206
213,3,0.164
213,4,0.107
213,5,0.138
213,6,0.187
213,7,0.183
213,8,0.15
213,9,0.135
213,10,0.125
213,11,0.165
213,12,0.194
213,13,0.137
213,14,0.096
213,15,0.109
213,16,1.846
213,17,1.486
213,18,0.968
213,19,0.152
213,20,0.115
213,21,0.056
213,22,0.077
213,23,0.125
213,24,0.143
213,25,0.109
213,26,0.088
213,27,0.086
213,28,0.095
213,29,0.156
213,30,0.13
213,31,0.069
213,32,0.066
213,33,0.129
213,34,0.157
213,35,0.098
213,36,0.087
213,37,0.087
213,38,0.107
213,39,0.141
213,40,0.124
213,41,0.078
213,42,0.057
213,43,0.136
213,44,0.17
213,45,0.111
213,46,0.086
213,47,0.098
213,48,0.13
214,1,0.148
214,2,0.135
214,3,0.101
214,4,0.07
214,5,0.14
214,6,0.172
214,7,0.109
214,8,0.081
214,9,0.099
214,10,0.145
214,11,0.136
214,12,0.111
214,13,0.087
214,14,0.062
214,15,0.133
214,16,0.159
214,17,0.09
214,18,0.063
214,19,0.088
214,20,0.152
214,21,0.129
214,22,0.105
214,23,0.083
214,24,0.069
214,25,0.123
214,26,0.157
214,27,0.113
214,28,0.059
214,29,0.079
214,30,0.15
214,31,0.153
214,32,0.091
214,33,0.087
214,34,0.085
214,35,0.121
214,36,0.14
214,37,0.116
214,38,0.082
214,39,0.058
214,40,0.134
214,41,0.16
214,42,0.103
214,43,0.075
214,44,0.101
214,45,0.156
214,46,0.143
214,47,0.118
214,48,0.101
215,1,0.089
215,2,0.132
215,3,0.17
215,4,0.12
215,5,0.074
215,6,0.089
215,7,0.162
215,8,0.161
215,9,0.09
215,10,0.1
215,11,0.097
215,12,0.13
215,13,0.149
215,14,0.099
215,15,0.076
215,16,0.063
215,17,0.162
215,18,0.158
215,19,0.066
215,20,0.079
215,21,0.086
215,22,0.144
215,23,0.133
215,24,0.095
215,25,0.088
215,26,0.061
215,27,0.151
215,28,0.16
215,29,0.091
215,30,0.061
215,31,0.092
215,32,0.167
215,33,0.139
215,34,0.085
215,35,0.09
215,36,0.082
215,37,0.134
215,38,0.157
215,39,0.102
215,40,0.07
215,41,0.068
215,42,0.163
215,43,0.165
215,44,0.077
215,45,0.092
215,46,0.1
215,47,0.161
215,48,0.148
216,1,0.108
216,2,0.1
216,3,0.072
216,4,0.168
216,5,0.172
216,6,0.09
216,7,0.076
216,8,0.107
216,9,0.177
216,10,0.141
216,11,0.084
216,12,0.091
216,13,0.089
216,14,0.137
216,15,0.153
216,16,0.089
216,17,0.065
216,18,0.09
216,19,0.167
216,20,0.139
216,21,0.061
216,22,0.09
216,23,0.112
216,24,0.143
216,25,0.128
216,26,0.09
216,27,0.085
216,28,0.085
216,29,0.156
216,30,0.145
216,31,0.074
216,32,0.065
216,33,0.116
216,34,0.165
216,35,0.115
216,36,0.074
216,37,0.092
216,38,0.113
216,39,0.139
216,40,0.136
216,41,0.093
216,42,0.071
216,43,0.103
216,44,0.172
216,45,0.148
216,46,0.072
216,47,0.088
